LOK001;TRA001;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA002;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;2;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA003;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA004;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA005;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA006;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;6;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA007;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;7;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA008;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;8;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA009;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;9;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA010;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;10;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA011;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;11;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LOK001;TRA012;2018-05-03;2018-05-03;17:40:00;NULL;NULL;NULL;NULL;12;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
